filepath,pupil_x,pupil_y,pupil_r,iris_x,iris_y,iris_r
batch_00/000000030127.png,206.5102,120.1102,24.5282,218.9562,122.2282,77.8185
batch_00/000000030134.png,205.6004,120.0,24.7641,217.2414,126.088,73.7037
batch_00/000000030138.png,205.6,120.0,24.5177,218.507,124.0758,76.4836
batch_00/000000030139.png,205.6,120.001,24.8533,219.6262,119.0108,79.0876
batch_00/000000030142.png,205.6,120.0,25.2434,218.3882,124.7839,75.5089
batch_00/000000030143.png,204.8001,120.0001,25.4773,216.6038,124.3421,75.2663
batch_00/000000030144.png,205.6013,120.0,23.9218,222.5543,117.0776,83.453
batch_00/000000030147.png,204.8004,120.0,24.9099,223.567,116.7837,82.3466
batch_00/000000030148.png,204.0,120.0,25.2489,217.5466,118.6267,81.4301
batch_00/000000030151.png,203.2004,120.0,24.7641,215.1614,117.3947,81.7217
batch_00/000000030154.png,203.2,120.0,24.3916,214.7496,119.3603,78.547
batch_00/000000030156.png,202.5102,120.1102,24.5282,212.7326,121.7726,77.8319
batch_00/000000030157.png,202.4015,120.0,24.7724,214.8059,119.9684,77.7096
batch_00/000000030163.png,197.6,120.0,23.108,213.0869,115.0802,83.224
batch_00/000000030165.png,198.4006,120.0006,23.6315,211.4766,118.6312,80.2736
batch_00/000000030166.png,197.6,120.0,22.763,213.0156,119.285,80.8352
batch_00/000000030168.png,197.6004,120.0,23.1866,209.4594,124.6187,74.9327
batch_00/000000030169.png,198.4007,120.0,22.3374,211.3276,118.9081,78.6522
batch_00/000000030173.png,197.6004,120.0003,22.3516,206.8851,124.1414,74.2901
batch_00/000000030178.png,177.6,120.0,21.6376,194.5648,110.5514,83.9454
batch_00/000000030183.png,177.6,120.0,21.9376,188.6691,117.7334,75.9542
batch_00/000000030185.png,177.6,120.0,21.6376,196.0836,110.6366,81.8636
batch_00/000000030188.png,177.6,120.0,21.9376,188.9465,118.3526,72.4337
batch_00/000000030189.png,177.6007,120.0,22.3894,192.2425,114.6219,77.4918
batch_00/000000030190.png,177.6007,120.0,22.3894,190.1681,118.2768,73.34
batch_00/000000030192.png,178.4006,120.0006,22.7874,190.428,113.9729,75.1799
batch_00/000000030194.png,177.6,120.0007,22.3374,187.903,118.0724,73.4877
batch_00/000000030198.png,177.6,120.0007,22.3894,190.0042,117.0565,75.1226
batch_00/000000030200.png,177.6007,120.0,22.3894,190.1001,115.4378,75.9281
batch_00/000000030203.png,171.2,120.0,22.4509,185.5204,118.5865,74.027
batch_00/000000030205.png,171.2,120.0,21.9376,184.3652,123.7211,68.0723
batch_00/000000030208.png,172.0006,120.0006,22.7874,185.4962,118.0993,71.8206
batch_00/000000030209.png,124.0008,120.0,22.4026,129.763,123.6306,72.0291
batch_00/000000030210.png,172.0006,120.0006,22.7874,187.0527,117.3517,72.6816
batch_00/000000030211.png,172.8,120.0,22.3137,184.4758,123.9322,69.009
batch_00/000000030212.png,171.9892,120.0,22.3055,186.3539,121.7913,69.6192
batch_00/000000030214.png,128.0013,120.0,23.0059,129.9217,123.3447,70.6158
batch_00/000000030216.png,165.6,120.0,21.7293,172.5682,123.4274,71.7425
batch_00/000000030217.png,166.4,120.0,21.7293,172.2747,122.0733,73.0278
batch_00/000000030219.png,165.6007,120.0,22.3374,171.1334,122.5106,72.7706
batch_00/000000030220.png,165.6007,120.0,22.3894,171.5941,121.2131,72.853
batch_00/000000030224.png,152.0011,120.0,22.3677,158.0614,123.2445,71.9317
batch_00/000000030230.png,148.8,120.0,23.0651,151.8171,123.8319,72.9726
batch_00/000000035610.png,140.0,120.0006,19.9219,144.8,124.8,76.1172
batch_00/000000035613.png,137.6,120.0,26.0339,141.5176,121.4836,76.1723
batch_00/000000035614.png,111.2,120.0,22.5592,113.5977,125.0326,75.7663
batch_00/000000035620.png,99.2011,120.0,23.7957,102.8575,122.0952,76.5744
batch_00/000000035621.png,98.4015,120.0,22.9673,99.5979,122.781,72.6418
batch_00/000000035624.png,152.8006,120.0,27.0744,158.1662,120.8338,73.9979
batch_00/000000035625.png,124.8006,120.0,26.2278,128.3991,122.0485,78.3446
batch_00/000000035626.png,124.8013,120.0,23.0059,128.004,120.2597,75.5219
batch_00/000000035630.png,144.0005,120.0,24.3688,148.0053,123.181,77.9068
batch_00/000000035631.png,162.4,120.0,28.3354,166.3755,121.6064,75.6694
batch_00/000000035634.png,133.6007,120.0,29.9051,136.003,119.3822,77.2902
batch_00/000000035638.png,143.2006,120.0,28.811,146.1692,120.4482,76.563
batch_00/000000035639.png,109.6,120.0,25.9426,112.8242,120.1997,74.5691
batch_00/000000035645.png,153.6008,120.0,29.2501,157.9778,122.8923,76.1259
batch_00/000000035646.png,121.6018,120.0005,27.2466,124.4003,126.4294,77.0527
batch_00/000000035649.png,132.8006,120.0,24.8533,136.7338,121.5202,76.297
batch_00/000000035650.png,156.8,120.0,29.3493,160.072,120.9212,74.4781
batch_00/000000035651.png,169.6005,120.0,27.6058,178.4062,117.3804,80.5202
batch_00/000000035654.png,136.8005,120.0,24.3688,141.4488,123.3341,76.689
batch_00/000000035657.png,120.0,120.0,27.7823,121.5823,119.1796,75.1852
batch_00/000000035658.png,140.8006,120.0,29.5062,142.8343,122.0099,75.1935
batch_00/000000035659.png,138.4,120.0006,30.3719,142.0146,120.699,76.8086
batch_00/000000035660.png,109.6005,120.2236,27.9754,111.8725,118.5976,74.36
batch_00/000000035663.png,132.0,120.0,30.8994,133.7574,117.5992,75.5646
batch_00/000000035664.png,168.0009,120.0,27.7642,171.6021,115.6695,72.9086
batch_00/000000035666.png,124.8,120.0,29.1672,127.9861,119.7658,75.6958
batch_00/000000035667.png,138.6236,120.0005,27.9754,141.8688,118.1198,74.6362
batch_00/000000035668.png,120.0006,120.0006,23.6315,122.7936,120.0214,75.1543
batch_00/000000035669.png,134.4013,120.0,23.0453,138.1542,121.9906,76.9108
batch_00/000000035670.png,132.0,120.0009,29.255,132.8013,120.7873,74.3556
batch_00/000000035674.png,124.8008,120.0,28.4605,128.1821,121.4144,75.8602
batch_00/000000038339.png,112.0006,120.0005,20.9213,116.102,125.5727,77.7468
batch_00/000000038351.png,116.0,120.0,21.8271,118.5294,123.1852,75.7556
batch_00/000000038352.png,129.6006,120.0,19.9219,133.5814,121.9434,76.7976
batch_00/000000038355.png,103.2008,120.0,21.5478,107.2026,122.2731,76.8942
batch_00/000000038363.png,76.0,120.0007,20.0174,80.6886,122.8767,76.221
batch_00/000000038364.png,116.0006,120.0006,20.6554,121.1827,118.3434,76.6194
batch_00/000000038366.png,100.8,120.001,20.9342,106.6337,117.8964,76.9578
batch_00/000000038368.png,152.0,120.0002,20.6779,156.1141,120.5106,76.9078
batch_00/000000038370.png,159.2,120.0,22.127,162.47,120.697,76.9611
batch_00/000000038394.png,106.4006,120.0,19.9219,110.405,126.971,75.8946
batch_00/000000038400.png,120.8004,120.0006,20.3284,124.6734,124.6107,77.0309
batch_00/000000041055.png,108.8011,120.0,23.4994,116.4194,114.5014,79.8254
batch_00/000000041056.png,117.6006,120.0,19.9219,120.7872,119.3929,74.6652
batch_00/000000041058.png,117.6006,120.0,19.9219,120.0034,119.1938,74.2229
batch_00/000000041061.png,73.6006,120.0005,20.9213,76.3734,118.4172,72.7904
batch_00/000000041062.png,120.8006,120.0,19.9219,123.5845,116.0398,74.8646
batch_00/000000041063.png,73.6,120.0007,20.0823,74.1505,112.7866,76.6222
batch_00/000000041068.png,77.6,120.001,21.2743,81.5878,118.0002,73.1515
batch_00/000000041071.png,76.0,120.0,22.127,79.0746,116.4505,72.8094
batch_00/000000041074.png,120.8,120.0,21.7293,122.9389,116.2862,73.7058
batch_00/000000041079.png,77.6,120.0,22.127,79.1493,114.6398,73.3526
batch_00/000000041084.png,76.8004,120.0003,22.3516,79.7255,117.2595,73.1642
batch_00/000000041085.png,76.8,120.0,22.127,80.0093,115.6114,74.0802
batch_00/000000041087.png,120.8,120.0,21.3489,123.4668,114.9262,74.7729
batch_00/000000041088.png,120.8,120.0008,20.749,122.4842,116.2759,74.6306
batch_00/000000041090.png,76.8,120.0012,22.0834,79.815,113.0351,76.4135
batch_00/000000041091.png,77.6,120.0,22.127,81.8296,118.4137,73.0878
batch_00/000000041102.png,76.8,120.0,22.127,80.6003,109.3781,78.7857
batch_00/000000041104.png,76.8,120.0,22.127,81.9962,114.2917,74.2983
batch_00/000000041105.png,77.6,120.0,21.8271,80.0744,114.882,73.5183
batch_00/000000041106.png,77.6,120.0013,23.0059,79.8966,113.3609,74.3959
batch_00/000000041110.png,77.6,120.8011,22.6191,80.8572,115.6899,73.8283
batch_00/000000041113.png,121.6,120.0,21.1217,124.6126,120.4586,73.5011
batch_00/000000041114.png,76.0,120.0004,22.8009,78.5271,119.7205,72.9907
batch_00/000000041115.png,119.201,120.0,23.736,122.2485,117.7224,76.731
batch_00/000000041116.png,67.2013,120.0,24.5668,73.1926,117.6271,72.4118
batch_00/000000041117.png,116.801,120.0,24.4712,119.0344,118.5337,77.4735
batch_00/000000041122.png,116.8063,120.3758,23.6521,119.7879,119.0354,78.3422
batch_00/000000041123.png,116.8,120.0,23.6898,118.7934,119.3002,77.7833
batch_00/000000041124.png,116.8063,120.3758,23.6521,118.5478,118.313,77.1603
batch_00/000000041126.png,118.401,120.0,22.7455,121.4124,119.0311,77.8544
batch_00/000000041128.png,118.4013,120.0,23.0059,121.2766,119.099,77.1429
batch_00/000000041129.png,117.601,120.0,22.7472,121.5772,119.373,78.7477
batch_00/000000041130.png,118.401,120.0,22.7472,120.4114,117.8896,76.5433
batch_00/000000041131.png,119.2,120.0,22.6719,122.0997,118.7019,77.623
batch_00/000000041134.png,118.4008,120.0,23.3198,122.1848,118.9683,78.704
batch_00/000000041135.png,118.4007,120.0005,22.9589,121.6667,118.5333,77.6686
batch_00/000000041136.png,118.4,120.0,23.6898,121.3662,120.1026,77.5679
batch_00/000000041137.png,118.4013,120.0,23.0059,122.0066,119.0071,77.4109
batch_00/000000041138.png,119.2007,120.0,22.3374,122.4007,121.2258,79.2348
batch_00/000000041141.png,118.4007,120.0,22.3894,120.8294,117.2014,78.0156
batch_00/000000041142.png,118.4,120.0,22.127,121.6079,117.2162,77.948
batch_00/000000041146.png,119.201,120.0,22.7472,122.9902,119.0947,77.7467
batch_00/000000041148.png,118.4007,120.0,22.3894,121.5104,118.6633,79.0705
batch_00/000000041150.png,134.4007,120.0,21.6222,137.1918,121.9743,75.3221
batch_00/000000041151.png,139.2,120.0,21.535,144.3458,119.0284,75.4585
batch_00/000000041153.png,151.2,120.0,20.9725,160.1651,112.8662,79.5063
batch_00/000000041169.png,137.6,120.0,21.06,143.0565,118.8708,75.4644
batch_00/000000041171.png,137.6,120.0,22.763,141.6975,119.7742,75.0385
batch_00/000000041172.png,138.4004,120.0003,22.3516,143.4281,116.2191,78.4672
batch_00/000000041173.png,138.4,120.0,22.7916,140.4109,125.61,77.4153
batch_00/000000041175.png,108.0,120.0,25.4476,118.1171,115.0084,81.6962
batch_00/000000041176.png,104.8011,120.0,23.7285,107.4557,117.1386,76.4002
batch_00/000000041177.png,83.2,120.0006,25.7613,86.5674,118.8834,75.702
batch_00/000000041180.png,131.2,120.0,24.5177,134.2847,122.1808,78.364
batch_00/000000043830.png,210.4011,120.0,23.6858,214.0462,115.4728,79.6146
batch_00/000000043831.png,208.801,120.0,24.4712,214.8016,118.2659,78.5983
batch_00/000000043832.png,208.8011,120.0,23.6858,216.3986,112.0505,81.359
batch_00/000000043833.png,212.0,120.8004,23.193,215.293,123.188,77.9351
batch_00/000000043838.png,183.201,120.0,22.7455,187.4346,123.9909,76.8529
batch_00/000000043848.png,174.4,120.0,21.3489,177.8121,123.9343,75.8483
batch_00/000000043849.png,197.6,120.0,22.127,201.6732,124.8801,79.6274
batch_00/000000043850.png,220.0,120.0008,23.135,229.1209,113.24,82.5924
batch_00/000000043857.png,194.4007,120.0,22.3894,199.925,124.4798,77.8946
batch_00/000000043859.png,201.6005,120.0006,20.9213,204.8034,116.5537,79.7014
batch_00/000000043860.png,202.4,120.0006,19.9219,206.1696,113.3853,78.7688
batch_00/000000043890.png,200.0,120.0,21.9376,202.7207,120.59,76.3074
batch_00/000000043896.png,200.0008,120.0,23.3198,203.8262,128.5687,78.3418
batch_00/000000043906.png,200.0,120.0,21.8271,202.8156,115.1482,77.7066
batch_00/000000043911.png,195.2,120.0007,22.3894,200.1428,118.8482,80.2798
batch_00/000000046567.png,180.0,120.0,28.2993,183.2878,129.7469,74.3996
batch_00/000000046572.png,144.801,120.0,30.1486,146.3934,123.4505,73.8566
batch_00/000000046588.png,158.4,120.0006,25.6028,161.8806,118.9633,75.7044
batch_00/000000046589.png,168.8,120.0007,22.3894,171.6063,119.5696,75.7165
batch_00/000000046590.png,167.2,120.0008,22.4504,172.7646,119.7779,74.4681
batch_00/000000046601.png,181.6009,120.0,25.3661,184.6446,123.1365,75.8126
batch_00/000000046604.png,196.0,120.0,27.077,203.9897,113.7939,78.9427
batch_00/000000046606.png,164.0,120.0,27.6058,170.1638,115.8114,77.3271
batch_00/000000046607.png,177.601,120.0,26.0095,182.8079,115.9014,76.9181
batch_00/000000046610.png,159.2,120.0009,24.7806,161.231,118.46,73.6734
batch_00/000000046612.png,162.5102,120.1102,24.5282,166.1266,117.2419,75.6133
batch_00/000000046619.png,188.8,120.0006,25.7613,196.2583,117.265,75.6389
batch_00/000000046621.png,132.0,120.0,28.9657,134.7146,122.8406,71.4382
batch_00/000000046623.png,136.8,120.0,26.4464,139.5943,121.508,72.8946
batch_00/000000046630.png,156.8,120.0,27.8039,159.1918,122.5612,74.6722
batch_00/000000046631.png,143.2,120.1987,30.242,144.1628,122.4978,73.3106
batch_00/000000046641.png,196.0,120.0,26.5782,200.2441,119.5029,78.2822
batch_00/000000046643.png,200.0005,120.0005,28.8474,205.1629,118.883,79.6946
batch_00/000000049300.png,147.2007,120.0,21.4854,153.3915,120.7974,73.636
batch_00/000000049301.png,135.2008,120.0,23.3198,141.8438,118.637,72.5925
batch_00/000000049302.png,142.4,120.0008,21.5478,145.8275,120.7951,71.2324
batch_00/000000049306.png,180.8,120.0006,19.9219,187.6207,119.966,73.1782
batch_00/000000049311.png,88.8,120.0,25.2494,93.3385,119.4822,72.7761
batch_00/000000049347.png,75.2,120.0,21.163,78.5169,124.0314,71.598
batch_00/000000049364.png,105.6007,120.0,22.3894,109.0508,117.0798,77.272
batch_00/000000049373.png,85.6006,120.0006,22.7874,85.1917,115.5938,73.8571
batch_00/000000049376.png,76.8006,120.0006,23.6315,78.4283,116.4586,73.5748
batch_00/000000052038.png,148.8013,120.0,23.0059,154.7894,122.2634,78.4461
batch_00/000000052040.png,153.6,120.0,23.9064,158.8458,120.5253,77.5539
batch_00/000000052050.png,174.4,120.0,21.0802,174.3806,129.6901,82.4969
batch_00/000000052076.png,149.6004,120.0003,20.8892,154.3975,122.8076,76.6969
batch_00/000000052079.png,172.8,120.0,23.108,175.476,127.1685,81.6209
batch_00/000000054766.png,129.6,120.0,21.9376,135.2419,123.8489,76.21
batch_00/000000054769.png,129.6008,120.0,28.4605,132.1197,120.9063,74.8406
batch_00/000000054770.png,128.8009,120.0,29.2295,131.4425,119.933,76.9084
batch_00/000000054775.png,128.0006,120.0005,20.9213,131.0446,122.7086,77.6695
batch_00/000000054776.png,181.6,120.0,20.4612,184.9204,127.3522,76.4671
batch_00/000000054778.png,182.4006,120.0,25.6028,185.0679,125.2263,77.1189
batch_00/000000054780.png,173.6013,120.0,23.0059,175.1915,129.2499,76.438
batch_00/000000054783.png,127.2,120.0,21.7293,129.4238,116.7366,76.5148
batch_00/000000054785.png,120.0,120.0,22.127,122.5922,121.0735,77.8015
batch_00/000000054786.png,191.2,120.0,21.9376,198.4098,125.2327,78.073
batch_00/000000054787.png,186.4,120.0,25.1791,190.4058,126.8314,77.4203
batch_00/000000054795.png,134.4009,120.0,25.3661,136.7807,121.5885,76.2997
batch_00/000000054801.png,135.2,120.0,22.8589,140.013,119.4375,76.2782
batch_00/000000054805.png,110.4,120.207,25.4598,111.6039,118.4047,74.895
batch_00/000000054806.png,197.6005,120.2236,27.9754,202.5731,120.8646,81.8482
batch_00/000000054807.png,130.4006,120.0,26.2417,132.7698,122.6126,76.2898
batch_00/000000054808.png,110.4,120.0,24.0882,110.9124,123.7428,76.2265
batch_00/000000054809.png,115.201,120.0,26.8369,115.3069,120.5572,76.8442
batch_00/000000054812.png,109.6007,120.0,21.6098,113.0371,124.5101,75.7114
batch_00/000000054814.png,198.4,120.0,25.0735,203.2811,128.3304,79.999
batch_00/000000054817.png,124.0,120.0,22.0086,127.9625,122.4039,76.4809
batch_00/000000054825.png,202.4,120.0006,24.8533,208.7921,123.2022,81.0669
batch_00/000000054826.png,140.0,120.0006,25.6028,143.6253,122.0219,75.0974
batch_00/000000054829.png,124.8,120.0006,26.2211,127.3591,119.5259,76.3795
batch_00/000000054830.png,181.6,120.0,25.2494,182.7922,118.8224,77.4562
batch_00/000000054833.png,171.2,120.0006,27.0778,173.6009,130.1134,77.1587
batch_00/000000054835.png,196.8006,120.0,28.4778,202.6762,131.0095,80.7305
batch_00/000000054836.png,131.3102,120.1102,24.5282,135.4576,122.0218,75.1599
batch_00/000000054840.png,135.201,120.0,24.4712,138.791,121.2065,77.676
batch_00/000000054841.png,198.4,120.0,25.499,202.881,127.9354,79.9572
batch_00/000000054844.png,188.8,120.0,20.7912,192.0288,125.605,77.4028
batch_00/000000057501.png,112.8009,120.0,20.5474,118.8873,126.2794,74.9507
batch_00/000000057506.png,145.6006,120.0,19.9219,150.4162,120.402,75.7134
batch_00/000000057510.png,143.2011,120.0,22.3677,149.6253,117.7731,75.1594
batch_00/000000057512.png,136.0,120.0,21.9376,141.7286,124.0888,75.5408
batch_00/000000057516.png,144.001,120.0,22.7455,151.6644,128.9135,76.1362
batch_00/000000057521.png,146.4006,120.0006,21.3838,152.6766,123.287,76.3339
batch_00/000000057524.png,127.2008,120.0,23.3198,131.5934,124.4218,74.3855
batch_00/000000057525.png,157.6011,120.0,21.0989,165.6046,120.4084,77.7646
batch_00/000000057535.png,140.001,120.0,20.9342,144.611,130.9808,75.3327
batch_00/000000057538.png,147.2,120.0,21.685,154.244,126.6458,77.0862
batch_00/000000057539.png,148.0007,120.0,21.6098,153.9959,130.677,76.4405
batch_00/000000057542.png,152.0,120.0008,23.3198,161.2678,113.8317,77.9913
batch_00/000000057551.png,136.8009,120.0,20.5474,143.2571,126.3008,75.5804
batch_00/000000057552.png,140.0009,120.0,20.5474,145.0543,125.5589,75.9226
batch_00/000000057554.png,129.6,120.0,21.7293,133.5151,119.8797,74.7172
batch_00/000000057556.png,130.4,120.0,21.9376,133.8909,120.6685,73.9256
batch_00/000000057557.png,130.4006,120.0006,22.7874,134.2416,119.7808,75.1011
batch_00/000000057558.png,148.8,120.0,22.7421,155.415,118.3623,74.182
batch_00/000000060236.png,179.2,120.0009,20.5474,182.7288,117.442,76.9558
batch_00/000000060243.png,115.2007,120.0,22.3894,115.3776,119.2803,74.316
batch_00/000000060253.png,116.001,120.0,20.9342,117.3519,118.4271,73.6193
batch_00/000000060263.png,162.4,120.0006,19.9219,164.1846,121.5789,74.129
batch_00/000000060280.png,110.4006,120.0006,20.6554,111.0264,121.1486,76.0182
batch_00/000000060298.png,219.2,120.0,22.5592,225.5171,119.9047,76.7009
batch_00/000000060299.png,217.6,120.0,21.9376,223.9939,123.7784,77.9905
batch_00/000000062953.png,194.5318,120.0012,29.4752,198.5813,124.399,81.6954
batch_00/000000062954.png,192.801,120.0,20.9342,196.5843,122.3875,80.0459
batch_00/000000062957.png,151.2006,120.0006,21.3838,157.059,122.1219,77.5691
batch_00/000000062958.png,198.4005,120.0,24.5042,208.4156,122.0318,82.1867
batch_00/000000062959.png,155.2006,120.0006,21.3838,160.7913,122.7865,77.5605
batch_00/000000062961.png,148.8006,120.0006,21.3838,154.3974,121.9057,78.7501
batch_00/000000062962.png,200.1102,120.1102,24.5282,206.3963,130.8158,79.0494
batch_00/000000062969.png,138.4006,120.0004,20.3284,143.0562,121.0413,79.6736
batch_00/000000062972.png,216.0,120.0,21.9288,218.2441,131.2248,82.5252
batch_00/000000062976.png,181.601,120.0,20.9342,189.2249,122.2634,81.1754
batch_00/000000063008.png,145.6006,120.0005,20.9213,151.9929,123.2464,79.1823
batch_00/000000063019.png,141.6008,120.0,20.8018,146.9192,124.7066,76.8948
batch_00/000000063020.png,216.0,120.0,23.4803,227.213,119.1646,88.7274
batch_00/000000063026.png,216.8,120.0,22.8454,225.5939,123.1731,85.8417
batch_00/000000063037.png,176.801,120.0,21.8454,181.1377,121.0093,78.7214
batch_00/000000063039.png,194.4,120.0,21.7087,200.6625,128.1046,79.5438
batch_00/000000065696.png,177.0098,120.0265,27.035,181.7209,124.2816,72.3802
batch_00/000000065699.png,94.4,120.0,21.6376,97.4015,121.3964,73.7975
batch_00/000000065700.png,116.8007,120.0,21.6222,121.7374,121.7339,75.3119
batch_00/000000065704.png,86.4006,120.0006,22.7874,87.8204,116.596,72.7303
batch_00/000000065705.png,120.0002,120.0,21.5406,124.8447,123.8973,77.1787
